101_1;101_4;0
101_1;101_6;0
101_2;101_4;0
101_2;101_8;0
101_3;101_8;0
101_4;101_5;0
101_6;101_8;0
102_1;102_5;0
102_2;102_8;0
102_3;102_5;0
102_3;102_8;0
102_4;102_6;0
102_4;102_8;0
102_5;102_6;0
102_5;102_7;0
102_5;102_8;0
102_7;102_8;0
103_1;103_2;0
103_1;103_4;0
103_2;103_5;0
103_2;103_8;0
103_4;103_5;0
103_6;103_8;0
104_1;104_2;0
104_1;104_4;0
104_1;104_6;0
104_1;104_7;0
104_3;104_8;0
104_4;104_8;0
104_6;104_8;0
105_1;105_7;0
105_2;105_4;0
105_2;105_7;0
105_2;105_8;0
105_3;105_8;0
105_4;105_7;0
105_6;105_7;0
105_7;105_8;0
106_1;106_2;0
106_1;106_3;0
106_1;106_4;0
106_1;106_5;0
106_1;106_6;0
106_2;106_3;0
106_2;106_4;0
106_2;106_5;0
106_2;106_6;0
106_2;106_7;0
106_3;106_4;0
106_3;106_6;0
106_3;106_8;0
106_4;106_5;0
106_4;106_6;0
106_4;106_7;0
106_4;106_8;0
106_5;106_7;0
106_5;106_8;0
106_6;106_7;0
106_6;106_8;0
106_7;106_8;0
107_1;107_2;0
107_1;107_4;0
107_1;107_7;0
107_2;107_7;0
107_4;107_7;0
108_1;108_6;0
108_1;108_8;0
108_2;108_4;0
108_2;108_7;0
108_2;108_8;0
108_3;108_4;0
108_3;108_5;0
108_4;108_6;0
108_7;108_8;0
109_1;109_2;0
109_5;109_8;0
110_1;110_2;0
110_1;110_3;0
110_1;110_5;0
110_1;110_6;0
110_2;110_3;0
110_2;110_4;0
110_2;110_5;0
110_2;110_6;0
110_2;110_7;0
110_2;110_8;0
110_3;110_7;0
110_3;110_8;0
110_5;110_6;0
110_5;110_8;0
110_6;110_8;0
