101_1;103_1;25,1447422837485
101_1;104_1;11,0940039245046
101_1;106_1;7,55928946018454
101_1;107_1;17,8885438199983
101_1;108_1;9,56182887467515
101_1;110_1;15,4303349962092
102_1;104_1;17,7646236673731
102_1;105_1;31,7451088828578
102_1;106_1;8,06970043558403
102_1;107_1;7,16114874039433
102_1;108_1;19,1389750587738
102_1;109_1;5,84705346204686
103_1;105_1;10,9558207132955
103_1;106_1;22,628141110071
103_1;107_1;21,4191821040666
103_1;108_1;10,7334697685273
103_1;110_1;11,0854799094739
104_1;105_1;10,5738733609453
104_1;106_1;6,98856557814612
104_1;107_1;6,20173672946042
104_1;108_1;18,2323224636244
104_1;109_1;15,191090506255
105_1;107_1;6,81994339470474
105_1;108_1;10,9362392486473
105_1;109_1;19,4896116236397
106_1;107_1;7,51248226425348
106_1;108_1;16,5643115532629
106_1;110_1;25,2725132191915
107_1;108_1;12,4721912892465
107_1;110_1;9,20087412456472
108_1;109_1;24,0039679259592
108_1;110_1;7,37711113563317
109_1;110_1;19,7202659436654
101_2;107_2;5,73539334676404
102_2;105_2;13,710212427677
102_2;107_2;12,6773138209277
102_2;108_2;19,3202455833491
102_2;109_2;22,3606797749979
102_2;110_2;7,10071602496726
103_2;104_2;15,3043298247854
103_2;106_2;29,180695999251
103_2;107_2;20,8907255449183
103_2;108_2;9,43333261273156
103_2;110_2;13,0012741873086
104_2;105_2;11,1414129455397
104_2;106_2;7,84917508278223
104_2;107_2;13,7360563948689
104_2;108_2;13,955847253041
104_2;109_2;7,78761197476747
104_2;110_2;7,6937304811282
105_2;107_2;10,1388388206727
105_2;109_2;18,394180184549
106_2;107_2;16,0714285714286
106_2;108_2;5,44286258572245
106_2;110_2;24,0048014404802
107_2;108_2;12,7000127000191
107_2;110_2;21,0042012604201
108_2;109_2;12,000384018433
108_2;110_2;10,6701449104437
109_2;110_2;15,8776837207489
101_3;104_3;8,86968593983624
101_3;106_3;16,7715794813966
101_3;107_3;16,0128153805087
101_3;108_3;14,5951276623156
101_3;110_3;13,5982073305105
102_3;103_3;22,4960635332924
102_3;106_3;11,2110370934242
102_3;107_3;18,7317162316339
102_3;108_3;14,2277598306118
102_3;109_3;16,2221421130763
103_3;104_3;14,7828098997271
103_3;106_3;19,1675194073104
103_3;107_3;21,350420507345
103_3;109_3;20,8012573584461
103_3;110_3;24,476773194919
104_3;105_3;18,9535626375859
104_3;107_3;8,20609939862218
104_3;108_3;13,0892578601184
104_3;109_3;10,6600358177805
104_3;110_3;10,4530251250886
105_3;108_3;8,91091838708226
106_3;107_3;11,6376089212557
106_3;108_3;13,6379291450809
106_3;109_3;6,4790131918602
106_3;110_3;23,7185951650094
107_3;108_3;11,8152926159761
107_3;109_3;12,0281306081172
108_3;109_3;19,7338054344082
108_3;110_3;5,16015687115336
109_3;110_3;4,9029033784546
101_4;102_4;16,7541563316678
101_4;106_4;18,7317162316339
102_4;108_4;23,9731650742692
103_4;107_4;16,0128153805087
104_4;108_4;10,5129283382795
104_4;110_4;12,6592420885458
105_4;107_4;5,66138517072298
105_4;108_4;10,3005240524921
106_4;108_4;8,04084401128346
107_4;108_4;13,2667157626308
107_4;110_4;9,12870929175277
108_4;109_4;21,0090292575556
108_4;110_4;8,304547985374
101_5;104_5;15,3093108923949
101_5;106_5;4,50834817333716
102_5;108_5;18,0421959121758
103_5;108_5;9,28476690885259
103_5;110_5;8,49548207682898
104_5;105_5;12,7000127000191
104_5;106_5;8,28236445561349
104_5;108_5;11,0485434560398
104_5;110_5;18,8707353106017
105_5;107_5;21,997067253203
105_5;108_5;11,2253313766734
105_5;109_5;14,6647115021353
105_5;110_5;13,6947758916194
108_5;109_5;7,65465544619743
108_5;110_5;17,156089162418
101_6;103_6;9,84798246447919
101_6;106_6;9,15843766308995
101_6;107_6;20,0111203789521
101_6;110_6;11,1978502191171
102_6;104_6;23,0204627758065
102_6;106_6;8,10810810810811
102_6;108_6;17,4371458115729
102_6;110_6;7,43522395644915
103_6;107_6;12,7000127000191
103_6;108_6;6,25
103_6;110_6;7,99502686333539
104_6;106_6;9,20818511032262
104_6;108_6;18,1527049545724
104_6;109_6;8,40168050416806
106_6;107_6;5,90538595357493
106_6;108_6;13,5622245201122
106_6;110_6;9,91363194193219
107_6;110_6;5,41530361073882
108_6;109_6;18,8561808316413
108_6;110_6;7,10669054518702
109_6;110_6;9,04534033733291
101_7;104_7;11,3577712606064
101_7;108_7;8,50871259623034
101_7;109_7;10,2899151085505
102_7;104_7;13,6797113611354
102_7;107_7;8,37707816583391
102_7;108_7;12,810252304407
103_7;106_7;18,4787287071959
104_7;108_7;16,4288019363381
104_7;109_7;7,94719414239026
105_7;106_7;14,7570334025239
105_7;107_7;9,19709009227449
105_7;109_7;26,4575131106459
106_7;107_7;7,6004188790721
106_7;108_7;5,81129133169545
106_7;109_7;9,37042571331637
106_7;110_7;13,0144801573838
108_7;110_7;14,4707190354077
109_7;110_7;10
101_8;106_8;3,42997170285018
101_8;108_8;9,63086824686154
102_8;104_8;17,6776695296637
102_8;107_8;20,7019667802706
102_8;108_8;10,7676380411633
103_8;105_8;16,7541563316678
