101_1;104_1;10,9108945117996
102_1;104_1;6,12372435695795
102_1;105_1;8,43274042711568
102_1;106_1;8,72871560943969
102_1;107_1;11,6247638743819
102_1;109_1;13,2416942176379
103_1;108_1;9,94729462603988
104_1;106_1;11,1358850796844
104_1;107_1;4,7457899787625
104_1;108_1;10,309826235529
104_1;109_1;1,68934344599871
105_1;108_1;8,5183541999992
106_1;107_1;2,53673144715921
106_1;109_1;7,2239364383077
107_1;108_1;11,7427848075255
108_1;109_1;10,0320983310969
101_2;104_2;9,23186182344996
102_2;103_2;8,58545710548214
102_2;109_2;10,4393461332415
102_2;110_2;8,63465783552691
103_2;105_2;14,8453923805041
103_2;106_2;10,0503781525921
103_2;108_2;8,70388279778489
104_2;105_2;9,23186182344996
104_2;106_2;20,8333333333333
104_2;107_2;8,33333333333333
104_2;109_2;10,9985336266015
106_2;109_2;7,33235575106766
106_2;110_2;5,68573532684178
108_2;109_2;4,23333756667302
109_2;110_2;15,0083402842141
102_3;110_3;6,90613883274196
104_3;105_3;13,1519189844286
104_3;106_3;18,1956335718513
104_3;108_3;11,3990188146888
104_3;109_3;14,734393379094
105_3;106_3;15,8113883008419
105_3;107_3;13,9262124764558
105_3;110_3;6,57595949221429
106_3;108_3;10,9632252413379
106_3;110_3;2,59937622455018
107_3;109_3;6,6865079803799
108_3;109_3;1,77555206057109
108_3;110_3;13,6788225776266
101_4;106_4;10,6533123634265
101_4;108_4;6,05227532668802
102_4;106_4;14,6327862780453
102_4;107_4;7,14285714285714
102_4;109_4;19,3429485824666
102_4;110_4;11,3718536023999
103_4;110_4;9,68498082442952
104_4;105_4;11,3990188146888
104_4;106_4;8,41965335948229
104_4;107_4;8,21994936526787
104_4;109_4;8,09444658516353
104_4;110_4;8,17915532008452
105_4;110_4;4,13960493495661
106_4;110_4;7,64408743510095
107_4;109_4;6,15457454896664
108_4;109_4;10,7443061870051
109_4;110_4;14,69767335874
101_5;105_5;4,35194139889245
102_5;103_5;14,3509461970482
102_5;104_5;6,82523632789935
102_5;106_5;4,25628265379374
103_5;107_5;7,33673982066778
103_5;108_5;17,7704663327728
104_5;106_5;4,45435403187374
104_5;107_5;6,97863157798853
104_5;108_5;5,63436169819011
105_5;110_5;6,81818181818182
106_5;107_5;6,52791209833867
106_5;110_5;7,6932181862083
107_5;108_5;13,7620470640795
107_5;109_5;2,51259453814803
109_5;110_5;14,213381090374
102_6;108_6;9,03507902905251
104_6;105_6;12,4034734589208
104_6;106_6;2,55654996282457
104_6;107_6;12,0912708351669
105_6;107_6;4,49921270665848
106_6;108_6;12,6542767060883
106_6;110_6;8,93088561378213
107_6;108_6;3,41992784028385
107_6;109_6;10,6503580710576
108_6;110_6;12,3508045438893
102_7;103_7;9,94729462603988
102_7;104_7;9,94729462603988
102_7;106_7;15,1522881682832
102_7;107_7;17,428408038012
104_7;106_7;6,15457454896664
104_7;107_7;2,65465936600949
104_7;109_7;2,46182981958665
104_7;110_7;4,7822809985881
105_7;108_7;7,82460796435952
105_7;109_7;5,16397779494322
105_7;110_7;7,52354793863279
106_7;108_7;6,73435029701474
106_7;110_7;3,23761954119088
101_8;106_8;13,2582521472478
102_8;106_8;4,85642931178632
102_8;107_8;12,5683737733532
102_8;109_8;3,28354551651559
102_8;110_8;1,90484829439865
103_8;107_8;17,6090181265125
103_8;110_8;2,66880256341812
107_8;109_8;14,5816523315298
108_8;109_8;6,27764820574344
108_8;110_8;7,2835704072923
109_8;110_8;6,62993544131796
