101_1;102_1;0,0147783251231527
101_1;103_1;0,0124137931034483
101_1;105_1;0,0220689655172414
101_1;107_1;0,0190249702734839
101_1;109_1;0,00967937084089534
101_1;110_1;0,00492610837438424
102_1;103_1;0,0171428571428571
102_1;106_1;0,0171428571428571
102_1;107_1;0,0147783251231527
102_1;110_1;0,00680272108843537
103_1;104_1;0,0168421052631579
103_1;107_1;0,0124137931034483
103_1;109_1;0,0112280701754386
103_1;110_1;0,00571428571428571
104_1;105_1;0,00947368421052632
104_1;106_1;0,00947368421052632
104_1;107_1;0,00816696914700544
104_1;108_1;0,0175438596491228
104_1;109_1;0,00415512465373961
104_1;110_1;0,0037593984962406
105_1;107_1;0,0124137931034483
105_1;109_1;0,00631578947368421
105_1;110_1;0,00571428571428571
106_1;108_1;0,0266666666666667
106_1;109_1;0,00631578947368421
106_1;110_1;0,00571428571428571
107_1;108_1;0,0229885057471264
107_1;109_1;0,00544464609800363
107_1;110_1;0,00492610837438424
108_1;109_1;0,00657894736842105
108_1;110_1;0,0165343915343915
109_1;110_1;0,0100250626566416
101_2;104_2;0,0138888888888889
101_2;108_2;0,00735294117647059
101_2;109_2;0,00892857142857143
101_2;110_2;0,0105820105820106
102_2;103_2;0,0361990950226244
102_2;104_2;0,0348583877995643
102_2;106_2;0,0203619909502262
102_2;108_2;0,0103806228373702
102_2;109_2;0,0126050420168067
103_2;105_2;0,0136752136752137
103_2;106_2;0,0369822485207101
103_2;108_2;0,00678733031674208
103_2;109_2;0,0146520146520147
103_2;110_2;0,00549450549450549
104_2;105_2;0,0205761316872428
104_2;106_2;0,0227920227920228
104_2;108_2;0,0065359477124183
104_2;109_2;0,00793650793650794
104_2;110_2;0,00529100529100529
105_2;106_2;0,0136752136752137
105_2;107_2;0,00769230769230769
105_2;108_2;0,00697167755991285
105_2;109_2;0,00846560846560847
105_2;110_2;0,00317460317460317
106_2;108_2;0,0610859728506787
106_2;109_2;0,00824175824175824
106_2;110_2;0,021978021978022
107_2;108_2;0,00678733031674208
107_2;110_2;0,00549450549450549
108_2;109_2;0,0168067226890756
108_2;110_2;0,00280112044817927
109_2;110_2;0,00604686318972033
101_3;102_3;0,02
101_3;105_3;0,00833333333333333
101_3;108_3;0,00535714285714286
101_3;109_3;0,0126984126984127
101_3;110_3;0,00764525993883792
102_3;104_3;0,024
102_3;106_3;0,024
102_3;107_3;0,024
102_3;108_3;0,0107142857142857
102_3;109_3;0,0142857142857143
103_3;104_3;0,0163636363636364
103_3;105_3;0,0113636363636364
103_3;106_3;0,0163636363636364
103_3;108_3;0,00730519480519481
104_3;105_3;0,01
104_3;107_3;0,0144
104_3;108_3;0,00642857142857143
104_3;110_3;0,00330275229357798
105_3;107_3;0,01
105_3;108_3;0,00793650793650794
105_3;109_3;0,00595238095238095
105_3;110_3;0,00407747196738022
106_3;108_3;0,0257142857142857
106_3;109_3;0,00857142857142857
106_3;110_3;0,00587155963302752
107_3;108_3;0,00642857142857143
107_3;109_3;0,00857142857142857
107_3;110_3;0,00587155963302752
108_3;109_3;0,0038265306122449
108_3;110_3;0,00147444298820446
109_3;110_3;0,00349497597204019
101_4;102_4;0,0114285714285714
101_4;103_4;0,00669642857142857
101_4;104_4;0,0114285714285714
101_4;105_4;0,0171703296703297
101_4;106_4;0,00892857142857143
101_4;107_4;0,00554187192118227
101_4;108_4;0,00972222222222222
101_4;109_4;0,00357142857142857
101_4;110_4;0,00744047619047619
102_4;104_4;0,0144
102_4;105_4;0,0138461538461538
102_4;106_4;0,02
102_4;107_4;0,0124137931034483
102_4;108_4;0,004
102_4;109_4;0,008
102_4;110_4;0,0106666666666667
103_4;105_4;0,0256410256410256
103_4;106_4;0,0208333333333333
103_4;108_4;0,00416666666666667
103_4;109_4;0,00833333333333333
103_4;110_4;0,00625
104_4;105_4;0,0138461538461538
104_4;108_4;0,00711111111111111
105_4;108_4;0,00683760683760684
105_4;109_4;0,0136752136752137
105_4;110_4;0,00576923076923077
106_4;107_4;0,0172413793103448
106_4;108_4;0,00987654320987654
106_4;109_4;0,0111111111111111
106_4;110_4;0,00833333333333333
107_4;108_4;0,00344827586206897
107_4;109_4;0,00689655172413793
107_4;110_4;0,00919540229885057
108_4;109_4;0,00888888888888889
108_4;110_4;0,0118518518518519
109_4;110_4;0,00925925925925926
101_5;103_5;0,0195652173913043
101_5;104_5;0,0107142857142857
101_5;107_5;0,0266666666666667
101_5;109_5;0,0155172413793103
101_5;110_5;0,00703125
102_5;107_5;0,0142857142857143
102_5;108_5;0,017718715393134
102_5;110_5;0,00669642857142857
103_5;105_5;0,036231884057971
103_5;107_5;0,0130434782608696
103_5;108_5;0,0161779575328615
103_5;110_5;0,00611413043478261
104_5;105_5;0,00714285714285714
104_5;107_5;0,00714285714285714
104_5;108_5;0,00498338870431894
104_5;109_5;0,00738916256157635
104_5;110_5;0,00595238095238095
105_5;107_5;0,01
105_5;108_5;0,00697674418604651
105_5;110_5;0,0130208333333333
106_5;107_5;0,0157894736842105
106_5;108_5;0,011015911872705
106_5;109_5;0,0163339382940109
106_5;110_5;0,00740131578947368
107_5;108_5;0,00697674418604651
107_5;110_5;0,0130208333333333
108_5;109_5;0,00721732157177225
108_5;110_5;0,00581395348837209
109_5;110_5;0,0134698275862069
101_6;102_6;0,0195652173913043
101_6;104_6;0,0093167701863354
101_6;106_6;0,0150501672240803
101_6;107_6;0,0115089514066496
101_6;108_6;0,00889328063241107
101_6;110_6;0,0072463768115942
102_6;104_6;0,0297619047619048
102_6;106_6;0,0173076923076923
102_6;107_6;0,0132352941176471
103_6;104_6;0,00857142857142857
103_6;105_6;0,0193939393939394
103_6;107_6;0,0188235294117647
103_6;108_6;0,0145454545454545
103_6;109_6;0,0188679245283019
103_6;110_6;0,0185185185185185
104_6;105_6;0,00649350649350649
104_6;106_6;0,00824175824175824
104_6;107_6;0,0112044817927171
104_6;108_6;0,00487012987012987
104_6;109_6;0,00718778077268643
104_6;110_6;0,00396825396825397
105_6;107_6;0,00802139037433155
105_6;108_6;0,0247933884297521
105_6;109_6;0,0142938822184105
105_6;110_6;0,00505050505050505
106_6;107_6;0,0101809954751131
106_6;108_6;0,013986013986014
106_6;109_6;0,00653120464441219
106_6;110_6;0,00641025641025641
107_6;108_6;0,00601604278074866
107_6;109_6;0,00887902330743618
107_6;110_6;0,00490196078431373
108_6;109_6;0,00686106346483705
108_6;110_6;0,0151515151515152
109_6;110_6;0,0125786163522013
101_7;102_7;0,0195652173913043
101_7;104_7;0,02
101_7;105_7;0,0264705882352941
101_7;106_7;0,0210526315789474
101_7;108_7;0,0140625
101_7;109_7;0,0115384615384615
101_7;110_7;0,0264705882352941
102_7;104_7;0,0173913043478261
102_7;105_7;0,0230179028132992
102_7;106_7;0,0183066361556064
102_7;107_7;0,0144927536231884
102_7;108_7;0,0122282608695652
102_7;109_7;0,0100334448160535
103_7;104_7;0,0173076923076923
103_7;106_7;0,0182186234817814
103_7;107_7;0,0256410256410256
103_7;108_7;0,0216346153846154
104_7;106_7;0,00592105263157895
104_7;107_7;0,0231481481481481
104_7;108_7;0,01953125
104_7;109_7;0,016025641025641
104_7;110_7;0,0132352941176471
105_7;106_7;0,0247678018575851
105_7;107_7;0,0544662309368192
105_7;109_7;0,0135746606334842
105_7;110_7;0,0311418685121107
106_7;107_7;0,0155945419103314
106_7;108_7;0,00740131578947368
106_7;109_7;0,00607287449392713
107_7;108_7;0,0289351851851852
107_7;109_7;0,0237416904083571
108_7;110_7;0,0165441176470588
109_7;110_7;0,0135746606334842
101_8;103_8;0,00661764705882353
101_8;104_8;0,005625
101_8;106_8;0,00432692307692308
101_8;107_8;0,0114285714285714
101_8;108_8;0,0122549019607843
101_8;109_8;0,0173611111111111
101_8;110_8;0,0075
102_8;104_8;0,009375
102_8;105_8;0,01875
102_8;106_8;0,0200320512820513
102_8;107_8;0,0107142857142857
102_8;108_8;0,00735294117647059
102_8;109_8;0,0104166666666667
103_8;104_8;0,00661764705882353
103_8;105_8;0,0132352941176471
103_8;106_8;0,00509049773755656
103_8;107_8;0,00756302521008403
103_8;108_8;0,00922722029988466
103_8;110_8;0,00882352941176471
104_8;105_8;0,01125
104_8;106_8;0,0173076923076923
