101_1;102_1;24,9257375823319
101_1;104_1;23,8801333183364
101_1;105_1;25,9438313168874
101_1;110_1;13,3786296887692
102_1;110_1;8,71590325568633
103_1;109_1;12,9897569904938
104_1;105_1;19,3357774020419
104_1;106_1;21,7247082708937
104_1;107_1;21,4177329281011
104_1;108_1;17,045076023364
104_1;109_1;27,1194713225769
104_1;110_1;10,5656324113591
105_1;109_1;13,0349347843314
106_1;109_1;15,6071046500391
107_1;109_1;16,0514355107809
107_1;110_1;10,3484677215077
101_2;102_2;22,7234317932707
101_2;108_2;17,9635776509072
102_2;104_2;20,7774966336521
103_2;106_2;24,3631114977182
103_2;110_2;10,0163360274396
104_2;106_2;20,9259540411578
104_2;110_2;14,8288318853609
105_2;107_2;12,5478918634238
106_2;108_2;17,8484850825834
106_2;110_2;8,83867483862909
108_2;109_2;12,6782058880551
101_3;108_3;9,95549319588915
102_3;109_3;12,818418074777
102_3;110_3;5,70685995277011
103_3;104_3;22,5977277858366
104_3;110_3;12,3598679121391
105_3;107_3;25,5106356936704
105_3;108_3;21,6617211564016
105_3;109_3;15,5623811088851
105_3;110_3;12,5358157072473
106_3;108_3;14,5770275411107
106_3;110_3;5,15932993232049
108_3;110_3;7,69602855447842
109_3;110_3;5,12658690797058
101_4;102_4;11,4577482714622
101_4;103_4;9,84051698480152
101_4;104_4;9,95261075848633
101_4;105_4;11,5479713315462
101_4;107_4;11,5787737955762
101_4;108_4;6,26490323209418
101_4;110_4;12,1560029931585
102_4;106_4;25,7309308352689
102_4;108_4;7,01828421619207
102_4;109_4;16,518009697792
102_4;110_4;9,38941701277603
103_4;106_4;25,7372301155913
103_4;107_4;19,2853265963163
103_4;108_4;11,9882778887885
103_4;110_4;10,6695275274847
104_4;106_4;25,4961469177738
104_4;107_4;21,9291821010659
104_4;108_4;9,28655102774801
104_4;109_4;12,329952875533
105_4;107_4;19,3941636693424
105_4;108_4;9,09235336135242
107_4;108_4;8,095819668656
107_4;109_4;16,3260514713019
108_4;109_4;20,5797475980734
108_4;110_4;13,1984154946111
101_5;105_5;18,720673103704
102_5;110_5;11,3709877607146
103_5;108_5;14,6808989104831
104_5;105_5;17,4940025623378
104_5;107_5;13,0725538849936
105_5;108_5;12,8844357396004
106_5;109_5;19,1115919463844
107_5;110_5;8,73586700790575
108_5;110_5;22,8056495106984
109_5;110_5;8,47720751458486
102_6;107_6;21,5586053861342
102_6;110_6;13,5755276900015
103_6;104_6;13,1284509438359
103_6;107_6;19,2304497743806
104_6;105_6;19,8914939226478
104_6;106_6;13,147795710515
104_6;108_6;16,9387360552463
104_6;109_6;19,233899994907
104_6;110_6;15,7274746406358
105_6;107_6;21,6700481128172
105_6;110_6;13,7994506491265
106_6;108_6;21,1274071745558
107_6;108_6;12,8506240328779
107_6;109_6;18,9322958135697
107_6;110_6;15,3982245309175
108_6;109_6;22,4789989454827
101_7;109_7;16,5586628966961
102_7;104_7;16,2926862539109
102_7;108_7;19,2014305457069
104_7;106_7;16,3305831379297
104_7;109_7;17,9444226837376
106_7;107_7;15,2712400711471
106_7;108_7;16,8190258229205
106_7;109_7;19,0906174956266
101_8;102_8;14,2185489511663
101_8;103_8;14,0348868155446
101_8;106_8;10,7436120646364
101_8;107_8;14,1588842251321
101_8;108_8;19,8358814082559
101_8;109_8;14,0141667611426
102_8;103_8;26,7472196049589
102_8;108_8;11,0384146422923
102_8;110_8;18,1383583761329
103_8;106_8;16,2525081336071
103_8;108_8;16,3757562489401
104_8;106_8;14,4418995120247
104_8;108_8;12,7714110643348
104_8;109_8;29,6650203250645
105_8;108_8;12,5133466020816
106_8;108_8;10,8611004922514
106_8;109_8;15,8193753063355
107_8;108_8;11,0923293724064
108_8;110_8;12,6418430979238
109_8;110_8;19,8542609487052
