101_1;102_1;4,61538461538462
101_1;103_1;7,69230769230769
101_1;104_1;6,15384615384615
101_1;105_1;9,23076923076923
101_1;106_1;6,15384615384615
101_1;107_1;4,61538461538462
101_1;108_1;6,15384615384615
101_1;109_1;5,71428571428571
101_1;110_1;8,45070422535211
102_1;103_1;9,83606557377049
102_1;104_1;8,19672131147541
102_1;105_1;4,91803278688525
102_1;106_1;8,19672131147541
102_1;107_1;4,91803278688525
102_1;108_1;6,55737704918033
102_1;109_1;4,28571428571429
102_1;110_1;5,63380281690141
103_1;104_1;10
103_1;105_1;10
103_1;106_1;8
103_1;107_1;6
103_1;108_1;11,7647058823529
103_1;109_1;5,71428571428571
103_1;110_1;5,63380281690141
104_1;105_1;6
104_1;106_1;12
104_1;107_1;6
104_1;108_1;5,88235294117647
104_1;109_1;7,14285714285714
104_1;110_1;5,63380281690141
105_1;106_1;9,52380952380952
105_1;107_1;7,89473684210526
105_1;108_1;7,84313725490196
105_1;109_1;4,28571428571429
105_1;110_1;4,22535211267606
106_1;107_1;9,52380952380952
106_1;108_1;5,88235294117647
106_1;109_1;5,71428571428571
106_1;110_1;7,04225352112676
107_1;108_1;5,88235294117647
107_1;109_1;5,71428571428571
107_1;110_1;4,22535211267606
108_1;109_1;4,28571428571429
108_1;110_1;4,22535211267606
109_1;110_1;7,04225352112676
101_2;102_2;6,75675675675676
101_2;103_2;4,05405405405405
101_2;104_2;5,40540540540541
101_2;105_2;5,40540540540541
101_2;106_2;6,75675675675676
101_2;107_2;5,40540540540541
101_2;108_2;10,8108108108108
101_2;109_2;5,40540540540541
101_2;110_2;5,74712643678161
102_2;103_2;7,84313725490196
102_2;104_2;5,88235294117647
102_2;105_2;5,88235294117647
102_2;106_2;9,80392156862745
102_2;107_2;7,84313725490196
102_2;108_2;5,55555555555556
102_2;109_2;5,88235294117647
102_2;110_2;4,59770114942529
103_2;104_2;9,09090909090909
103_2;105_2;11,9047619047619
103_2;106_2;15,5555555555556
103_2;107_2;6,52173913043478
103_2;108_2;11,1111111111111
103_2;109_2;10,8695652173913
103_2;110_2;4,59770114942529
104_2;105_2;9,09090909090909
104_2;106_2;6,66666666666667
104_2;107_2;6,52173913043478
104_2;108_2;7,40740740740741
104_2;109_2;10,8695652173913
104_2;110_2;4,59770114942529
105_2;106_2;6,66666666666667
105_2;107_2;4,34782608695652
105_2;108_2;7,40740740740741
105_2;109_2;8,69565217391304
105_2;110_2;5,74712643678161
106_2;107_2;6,52173913043478
106_2;108_2;12,962962962963
106_2;109_2;10,8695652173913
106_2;110_2;4,59770114942529
107_2;108_2;5,55555555555556
107_2;109_2;4,34782608695652
107_2;110_2;3,44827586206897
108_2;109_2;9,25925925925926
108_2;110_2;3,44827586206897
109_2;110_2;5,74712643678161
101_3;102_3;12,7659574468085
101_3;103_3;8,51063829787234
101_3;104_3;9,09090909090909
101_3;105_3;8,51063829787234
101_3;106_3;6,38297872340426
101_3;107_3;9,43396226415094
101_3;108_3;8,16326530612245
101_3;109_3;4,25531914893617
101_3;110_3;8,33333333333333
102_3;103_3;4,54545454545455
102_3;104_3;5,45454545454545
102_3;105_3;4,54545454545455
102_3;106_3;6,52173913043478
102_3;107_3;5,66037735849057
102_3;108_3;6,12244897959184
102_3;109_3;9,09090909090909
102_3;110_3;4,16666666666667
103_3;104_3;5,45454545454545
103_3;105_3;7,5
103_3;106_3;6,52173913043478
103_3;107_3;7,54716981132075
103_3;108_3;6,12244897959184
103_3;109_3;11,1111111111111
103_3;110_3;6,94444444444444
104_3;105_3;9,09090909090909
104_3;106_3;5,45454545454545
104_3;107_3;7,27272727272727
104_3;108_3;9,09090909090909
104_3;109_3;7,27272727272727
104_3;110_3;6,94444444444444
105_3;106_3;6,52173913043478
105_3;107_3;3,77358490566038
105_3;108_3;10,2040816326531
105_3;109_3;7,5
105_3;110_3;6,94444444444444
106_3;107_3;7,54716981132075
106_3;108_3;6,12244897959184
106_3;109_3;8,69565217391304
106_3;110_3;5,55555555555556
107_3;108_3;7,54716981132075
107_3;109_3;3,77358490566038
107_3;110_3;5,55555555555556
108_3;109_3;6,12244897959184
108_3;110_3;9,72222222222222
109_3;110_3;9,72222222222222
101_4;102_4;5,88235294117647
101_4;103_4;5,88235294117647
101_4;104_4;9,80392156862745
101_4;105_4;5,88235294117647
101_4;106_4;7,84313725490196
101_4;107_4;7,57575757575758
101_4;108_4;7,84313725490196
101_4;109_4;7,84313725490196
101_4;110_4;4,41176470588235
102_4;103_4;5,40540540540541
102_4;104_4;7,84313725490196
102_4;105_4;8,33333333333333
102_4;106_4;8,10810810810811
102_4;107_4;6,06060606060606
102_4;108_4;5,88235294117647
102_4;109_4;8,33333333333333
102_4;110_4;5,88235294117647
103_4;104_4;5,88235294117647
103_4;105_4;8,10810810810811
103_4;106_4;16,2162162162162
103_4;107_4;4,54545454545455
103_4;108_4;9,80392156862745
103_4;109_4;21,6216216216216
103_4;110_4;8,82352941176471
104_4;105_4;5,88235294117647
104_4;106_4;9,80392156862745
104_4;107_4;4,54545454545455
104_4;108_4;5,88235294117647
104_4;109_4;7,84313725490196
104_4;110_4;7,35294117647059
105_4;106_4;8,10810810810811
105_4;107_4;4,54545454545455
105_4;108_4;5,88235294117647
105_4;109_4;8,57142857142857
105_4;110_4;5,88235294117647
106_4;107_4;4,54545454545455
106_4;108_4;5,88235294117647
106_4;109_4;10,8108108108108
106_4;110_4;8,82352941176471
107_4;108_4;6,06060606060606
107_4;109_4;7,57575757575758
107_4;110_4;5,88235294117647
108_4;109_4;5,88235294117647
108_4;110_4;10,2941176470588
109_4;110_4;4,41176470588235
101_5;102_5;4,34782608695652
101_5;103_5;5,79710144927536
101_5;104_5;7,40740740740741
101_5;105_5;7,2463768115942
101_5;106_5;4,34782608695652
101_5;107_5;7,2463768115942
101_5;108_5;5,79710144927536
101_5;109_5;4,34782608695652
101_5;110_5;7,2463768115942
102_5;103_5;14,6341463414634
102_5;104_5;3,7037037037037
102_5;105_5;6,25
102_5;106_5;9,52380952380952
102_5;107_5;6,38297872340426
102_5;108_5;9,30232558139535
102_5;109_5;9,75609756097561
102_5;110_5;4,47761194029851
103_5;104_5;4,93827160493827
103_5;105_5;9,375
103_5;106_5;11,9047619047619
103_5;107_5;6,38297872340426
103_5;108_5;6,97674418604651
103_5;109_5;9,67741935483871
103_5;110_5;7,46268656716418
104_5;105_5;4,93827160493827
104_5;106_5;3,7037037037037
104_5;107_5;4,93827160493827
104_5;108_5;4,93827160493827
104_5;109_5;3,7037037037037
104_5;110_5;7,40740740740741
105_5;106_5;6,25
105_5;107_5;4,6875
105_5;108_5;6,25
